gender,age_group,edu_level,personal_income,avg_use_time_min,leisure_score,utility_score,cluster,classified_type,daily_prompt_count,total_power_consumed,total_cooling_consumed,total_carbon_emission,total_water_footprint
여성,20~29,4년제이상 대학,200만원 ~ 300만원,40.9875,1.76900072175,2.52598145775,0,Unclassified,27.325,0.136625,13662.5,5.7928999999999994e-05,136.625
남성,40~49,고등학교,600만원 ~ 700만원,38.1775,17.46150370525,22.18672696025,1,Utilitarian,25.451666666666668,0.1272583333333333,12725.833333333334,5.395753333333332e-05,127.25833333333334
여성,60이상,4년제이상 대학,300만원 ~ 400만원,35.495000000000005,0.0,15.61418283189282,0,Utilitarian,23.663333333333338,0.1183166666666667,11831.666666666668,5.0166266666666674e-05,118.31666666666668
남성,20~29,중졸이하,100만원 ~ 200만원,52.13,22.459942672515208,12.364135141832092,2,Strong Utilitarian,34.75333333333334,0.1737666666666666,17376.666666666668,7.367706666666663e-05,173.76666666666668
남성,50~59,4년제이상 대학,300만원 ~ 400만원,36.8275,2.0787038735,3.18110791075,0,Unclassified,24.551666666666662,0.1227583333333333,12275.833333333332,5.2049533333333324e-05,122.75833333333333
남성,30~39,4년제이상 대학,300만원 ~ 400만원,37.9575,0.0,14.713615523157651,0,Utilitarian,25.305000000000003,0.126525,12652.500000000002,5.3646599999999996e-05,126.52500000000002
남성,20~29,"2,3년제 전문대학",300만원 ~ 400만원,41.545,15.302562873785464,0.0,1,Strong Overconsuming,27.69666666666667,0.1384833333333333,13848.333333333334,5.871693333333331e-05,138.48333333333335
남성,40~49,"2,3년제 전문대학",100만원 ~ 200만원,43.82,16.315308404575507,4.540663783461473,1,Strong Overconsuming,29.21333333333333,0.1460666666666666,14606.666666666668,6.193226666666663e-05,146.0666666666667
남성,40~49,4년제이상 대학,소득없음,44.9325,2.18758774025,3.242783653,2,Unclassified,29.955,0.149775,14977.5,6.35046e-05,149.775
남성,20~29,4년제이상 대학,300만원 ~ 400만원,40.935,14.158160860548994,0.0,1,Strong Overconsuming,27.290000000000003,0.13645,13645.000000000002,5.7854799999999994e-05,136.45000000000002
남성,40~49,중졸이하,소득없음,50.6875,21.89267972492347,9.338132365935692,2,Strong Utilitarian,33.791666666666664,0.1689583333333333,16895.833333333332,7.163833333333331e-05,168.95833333333331
남성,20~29,고등학교,소득없음,48.9975,2.3789507047500003,3.3868062195,2,Unclassified,32.665,0.163325,16332.5,6.92498e-05,163.32500000000002
남성,50~59,4년제이상 대학,200만원 ~ 300만원,37.3625,15.2550125476879,0.0,1,Overconsuming,24.90833333333333,0.1245416666666666,12454.166666666666,5.280566666666664e-05,124.54166666666666
여성,50~59,4년제이상 대학,300만원 ~ 400만원,36.345,2.1728071095,3.25502571025,0,Unclassified,24.23,0.12115,12115.0,5.13676e-05,121.15
여성,20~29,4년제이상 대학,300만원 ~ 400만원,40.4525,1.6988578645,2.469636574,0,Unclassified,26.968333333333334,0.1348416666666666,13484.166666666666,5.717286666666664e-05,134.84166666666667
남성,40~49,4년제이상 대학,300만원 ~ 400만원,37.77,8.995408776297419,0.0,1,Overconsuming,25.180000000000003,0.1259,12590.000000000002,5.3381600000000004e-05,125.90000000000002
여성,16~19,4년제이상 대학,300만원 ~ 400만원,40.7325,0.0,16.397144212815178,0,Strong Utilitarian,27.155,0.135775,13577.5,5.75686e-05,135.775
남성,60이상,4년제이상 대학,소득없음,43.14,3.9817964865,5.5947505815,2,Unclassified,28.76,0.1438,14380.0,6.09712e-05,143.8
여성,40~49,4년제이상 대학,300만원 ~ 400만원,37.2875,15.381487973587085,1.0444081791697464,1,Overconsuming,24.85833333333333,0.1242916666666666,12429.166666666668,5.269966666666664e-05,124.29166666666669
여성,50~59,4년제이상 대학,소득없음,43.5075,2.5598519275,3.67479685325,2,Unclassified,29.005,0.145025,14502.5,6.14906e-05,145.025
여성,16~19,대학원 이상,200만원 ~ 300만원,60.855,13.871984861927306,33.28841278231545,2,Strong Utilitarian,40.57,0.20285,20285.0,8.60084e-05,202.85
여성,50~59,4년제이상 대학,400만원 ~ 500만원,36.84,0.0,14.266933584929628,0,Utilitarian,24.56,0.1228,12280.000000000002,5.20672e-05,122.80000000000003
남성,20~29,"2,3년제 전문대학",300만원 ~ 400만원,41.545,13.13933237276117,0.0,1,Strong Overconsuming,27.69666666666667,0.1384833333333333,13848.333333333334,5.871693333333331e-05,138.48333333333335
남성,30~39,4년제이상 대학,300만원 ~ 400만원,37.9575,0.0,12.985365051062644,0,Utilitarian,25.305000000000003,0.126525,12652.500000000002,5.3646599999999996e-05,126.52500000000002
남성,16~19,"2,3년제 전문대학",200만원 ~ 300만원,42.36000000000001,4.088263165,5.75912707625,0,Unclassified,28.24000000000001,0.1412,14120.000000000004,5.986879999999999e-05,141.20000000000005
여성,30~39,4년제이상 대학,소득없음,44.6375,0.0,12.95379665568687,2,Strong Utilitarian,29.758333333333336,0.1487916666666666,14879.166666666668,6.308766666666664e-05,148.79166666666669
남성,20~29,4년제이상 대학,400만원 ~ 500만원,41.43,3.0735996135,4.32731354775,0,Unclassified,27.62,0.1381,13810.0,5.8554399999999996e-05,138.1
남성,50~59,4년제이상 대학,200만원 ~ 300만원,37.3625,2.14884673075,3.2374527945,0,Unclassified,24.90833333333333,0.1245416666666666,12454.166666666666,5.280566666666664e-05,124.54166666666666
여성,50~59,"2,3년제 전문대학",소득없음,44.1175,12.804093827247549,0.0,1,Strong Overconsuming,29.411666666666665,0.1470583333333333,14705.833333333332,6.235273333333331e-05,147.05833333333334
남성,30~39,4년제이상 대학,200만원 ~ 300만원,38.4925,1.6828258975,2.492333022,0,Unclassified,25.661666666666665,0.1283083333333333,12830.833333333332,5.440273333333332e-05,128.30833333333334
여성,30~39,4년제이상 대학,600만원 ~ 700만원,36.9825,16.980595801,21.302304086000003,1,Utilitarian,24.655,0.123275,12327.5,5.2268599999999996e-05,123.275
남성,30~39,4년제이상 대학,200만원 ~ 300만원,38.4925,0.0,15.507545548239898,0,Utilitarian,25.661666666666665,0.1283083333333333,12830.833333333332,5.440273333333332e-05,128.30833333333334
남성,30~39,4년제이상 대학,200만원 ~ 300만원,38.4925,1.6828258975,2.492333022,0,Unclassified,25.661666666666665,0.1283083333333333,12830.833333333332,5.440273333333332e-05,128.30833333333334
여성,20~29,고등학교,200만원 ~ 300만원,41.8875,2.15615198,3.09729775975,0,Unclassified,27.925,0.139625,13962.5,5.9201e-05,139.625
남성,30~39,4년제이상 대학,100만원 ~ 200만원,43.3975,3.94565923,6.3371362865,2,Strong Utilitarian,28.93166666666667,0.1446583333333333,14465.833333333334,6.133513333333331e-05,144.65833333333333
남성,20~29,고등학교,500만원 ~ 600만원,45.5225,2.703823160944019,16.78199735559923,2,Strong Utilitarian,30.348333333333333,0.1517416666666666,15174.166666666666,6.433846666666663e-05,151.74166666666667
여성,50~59,4년제이상 대학,300만원 ~ 400만원,36.345,0.0,11.726410512704836,0,Utilitarian,24.23,0.12115,12115.0,5.13676e-05,121.15
남성,40~49,4년제이상 대학,200만원 ~ 300만원,38.305,9.356822590076993,0.0,1,Overconsuming,25.536666666666665,0.1276833333333333,12768.333333333332,5.4137733333333315e-05,127.68333333333332
여성,50~59,4년제이상 대학,200만원 ~ 300만원,36.88,2.24294996675,3.311370594,0,Unclassified,24.58666666666667,0.1229333333333333,12293.333333333334,5.212373333333332e-05,122.93333333333334
여성,40~49,4년제이상 대학,소득없음,44.45,2.28169097625,3.3167014525,2,Unclassified,29.633333333333336,0.1481666666666667,14816.666666666668,6.282266666666668e-05,148.16666666666669
남성,20~29,고등학교,100만원 미만,43.495,6.999048744,10.28365197475,2,Strong Utilitarian,28.996666666666663,0.1449833333333333,14498.333333333334,6.147293333333332e-05,144.98333333333335
남성,30~39,4년제이상 대학,300만원 ~ 400만원,37.9575,1.61268304025,2.43598813825,0,Unclassified,25.305000000000003,0.126525,12652.500000000002,5.3646599999999996e-05,126.52500000000002
여성,30~39,"2,3년제 전문대학",400만원 ~ 500만원,38.58,3.7559851955,5.29156176,0,Unclassified,25.72,0.1286,12860.0,5.4526399999999993e-05,128.6
여성,20~29,중졸이하,200만원 ~ 300만원,46.7425,9.7052035875,15.804462208,2,Strong Utilitarian,31.161666666666665,0.1558083333333333,15580.833333333332,6.606273333333331e-05,155.80833333333334
남성,50~59,4년제이상 대학,300만원 ~ 400만원,36.8275,12.738528282148271,0.0,1,Overconsuming,24.551666666666662,0.1227583333333333,12275.833333333332,5.2049533333333324e-05,122.75833333333333
남성,16~19,"2,3년제 전문대학",200만원 ~ 300만원,42.36000000000001,4.088263165,5.75912707625,0,Unclassified,28.24000000000001,0.1412,14120.000000000004,5.986879999999999e-05,141.20000000000005
여성,20~29,고등학교,300만원 ~ 400만원,41.35249999999999,0.0,16.678982860305414,0,Strong Utilitarian,27.568333333333328,0.1378416666666666,13784.166666666664,5.8444866666666646e-05,137.84166666666664
여성,20~29,4년제이상 대학,300만원 ~ 400만원,40.4525,1.6988578645,2.469636574,0,Unclassified,26.968333333333334,0.1348416666666666,13484.166666666666,5.717286666666664e-05,134.84166666666667
여성,20~29,고등학교,300만원 ~ 400만원,41.35249999999999,2.08600912275,3.040952876,0,Unclassified,27.568333333333328,0.1378416666666666,13784.166666666664,5.8444866666666646e-05,137.84166666666664
여성,50~59,4년제이상 대학,300만원 ~ 400만원,36.345,2.1728071095,3.25502571025,0,Unclassified,24.23,0.12115,12115.0,5.13676e-05,121.15
남성,20~29,4년제이상 대학,300만원 ~ 400만원,40.935,0.0,13.06007417810379,0,Strong Utilitarian,27.290000000000003,0.13645,13645.000000000002,5.7854799999999994e-05,136.45000000000002
남성,40~49,"2,3년제 전문대학",100만원 ~ 200만원,43.82,4.71387304625,7.57422170725,2,Strong Utilitarian,29.21333333333333,0.1460666666666666,14606.666666666668,6.193226666666663e-05,146.0666666666667
남성,30~39,고등학교,200만원 ~ 300만원,39.3925,0.0,6.269283594977171,0,Utilitarian,26.261666666666667,0.1313083333333333,13130.833333333334,5.567473333333332e-05,131.30833333333334
남성,20~29,고등학교,200만원 ~ 300만원,42.37,2.062048744,3.02337996025,0,Unclassified,28.246666666666663,0.1412333333333333,14123.333333333334,5.988293333333331e-05,141.23333333333335
남성,30~39,4년제이상 대학,200만원 ~ 300만원,38.4925,0.0,14.887832685810512,0,Utilitarian,25.661666666666665,0.1283083333333333,12830.833333333332,5.440273333333332e-05,128.30833333333334
남성,20~29,4년제이상 대학,200만원 ~ 300만원,41.47,0.0,10.052716187556324,0,Strong Utilitarian,27.646666666666665,0.1382333333333333,13823.333333333332,5.861093333333332e-05,138.23333333333332
남성,20~29,4년제이상 대학,소득없음,48.0975,0.0,14.213602102794177,2,Strong Utilitarian,32.065,0.160325,16032.499999999998,6.797779999999999e-05,160.325
남성,40~49,4년제이상 대학,100만원 ~ 200만원,43.21,4.133519112,6.72416065825,2,Strong Utilitarian,28.80666666666667,0.1440333333333333,14403.333333333334,6.107013333333332e-05,144.03333333333333
남성,60이상,"2,3년제 전문대학",100만원 ~ 200만원,42.0275,17.854128761667752,5.774356733931981,1,Strong Overconsuming,28.01833333333333,0.1400916666666666,14009.166666666668,5.939886666666663e-05,140.09166666666667
남성,16~19,4년제이상 대학,500만원 ~ 600만원,44.9025,6.477311932948722,20.98600360786122,2,Strong Utilitarian,29.935,0.149675,14967.500000000002,6.34622e-05,149.675
남성,50~59,고등학교,400만원 ~ 500만원,38.2225,16.334206739217468,0.0,1,Overconsuming,25.481666666666666,0.1274083333333333,12740.833333333332,5.402113333333331e-05,127.40833333333332
여성,20~29,"2,3년제 전문대학",300만원 ~ 400만원,41.0625,2.27921179875,3.319697623,0,Unclassified,27.375,0.136875,13687.5,5.8034999999999996e-05,136.875
남성,20~29,4년제이상 대학,300만원 ~ 400만원,40.935,11.59896967144307,0.0,1,Strong Overconsuming,27.290000000000003,0.13645,13645.000000000002,5.7854799999999994e-05,136.45000000000002
여성,20~29,고등학교,300만원 ~ 400만원,41.35249999999999,10.311526892589946,0.0,1,Strong Overconsuming,27.568333333333328,0.1378416666666666,13784.166666666664,5.8444866666666646e-05,137.84166666666664
여성,60이상,"2,3년제 전문대학",300만원 ~ 400만원,36.105,4.26920883875,6.098958287,0,Utilitarian,24.07,0.1203499999999999,12034.999999999998,5.102839999999996e-05,120.34999999999998
여성,50~59,4년제이상 대학,소득없음,43.5075,6.750937099558671,2.2234134655418663,2,Strong Overconsuming,29.005,0.145025,14502.5,6.14906e-05,145.025
여성,50~59,4년제이상 대학,300만원 ~ 400만원,36.345,2.1728071095,3.25502571025,0,Unclassified,24.23,0.12115,12115.0,5.13676e-05,121.15
여성,50~59,4년제이상 대학,소득없음,43.5075,2.5598519275,3.67479685325,2,Unclassified,29.005,0.145025,14502.5,6.14906e-05,145.025
남성,40~49,4년제이상 대학,100만원 미만,39.43,1.412826803106042,17.02265342313145,0,Utilitarian,26.286666666666665,0.1314333333333333,13143.333333333332,5.572773333333331e-05,131.43333333333334
남성,40~49,4년제이상 대학,400만원 ~ 500만원,38.265,3.26938790725,4.75460728325,0,Unclassified,25.51,0.12755,12755.0,5.408119999999999e-05,127.55
남성,20~29,"2,3년제 전문대학",100만원 ~ 200만원,46.98500000000001,0.2610245045732808,17.11879932382831,2,Strong Utilitarian,31.323333333333338,0.1566166666666666,15661.66666666667,6.640546666666664e-05,156.6166666666667
남성,20~29,4년제이상 대학,400만원 ~ 500만원,41.43,3.0735996135,4.32731354775,0,Unclassified,27.62,0.1381,13810.0,5.8554399999999996e-05,138.1
여성,50~59,4년제이상 대학,200만원 ~ 300만원,36.88,0.0,16.78863177347739,0,Utilitarian,24.58666666666667,0.1229333333333333,12293.333333333334,5.212373333333332e-05,122.93333333333334
남성,30~39,4년제이상 대학,300만원 ~ 400만원,37.9575,1.61268304025,2.43598813825,0,Unclassified,25.305000000000003,0.126525,12652.500000000002,5.3646599999999996e-05,126.52500000000002
남성,20~29,"2,3년제 전문대학",300만원 ~ 400만원,41.545,0.4417524333144098,10.504040426834337,0,Strong Utilitarian,27.69666666666667,0.1384833333333333,13848.333333333334,5.871693333333331e-05,138.48333333333335
남성,40~49,4년제이상 대학,200만원 ~ 300만원,38.305,8.641950482518965,0.0,1,Overconsuming,25.536666666666665,0.1276833333333333,12768.333333333332,5.4137733333333315e-05,127.68333333333332
남성,20~29,4년제이상 대학,400만원 ~ 500만원,41.43,15.415664465318804,1.79399484643422,1,Strong Overconsuming,27.62,0.1381,13810.0,5.8554399999999996e-05,138.1
여성,50~59,"2,3년제 전문대학",500만원 ~ 600만원,40.6425,0.0,12.633070207257983,0,Strong Utilitarian,27.095,0.1354749999999999,13547.5,5.7441399999999955e-05,135.475
남성,20~29,4년제이상 대학,200만원 ~ 300만원,41.47,1.67489748575,2.45206365825,0,Unclassified,27.646666666666665,0.1382333333333333,13823.333333333332,5.861093333333332e-05,138.23333333333332
여성,20~29,고등학교,400만원 ~ 500만원,41.8475,13.594301604097874,1.2322251274356368,1,Strong Overconsuming,27.89833333333333,0.1394916666666666,13949.166666666664,5.9144466666666635e-05,139.49166666666665
여성,30~39,4년제이상 대학,300만원 ~ 400만원,37.475,1.70678627625,2.50990593775,0,Unclassified,24.98333333333333,0.1249166666666666,12491.666666666668,5.296466666666664e-05,124.91666666666669
남성,20~29,4년제이상 대학,400만원 ~ 500만원,41.43,3.0735996135,4.32731354775,0,Unclassified,27.62,0.1381,13810.0,5.8554399999999996e-05,138.1
남성,20~29,"2,3년제 전문대학",소득없음,48.7075,5.161545019766452,0.0,2,Unclassified,32.47166666666667,0.1623583333333333,16235.833333333336,6.883993333333332e-05,162.35833333333335
남성,20~29,4년제이상 대학,300만원 ~ 400만원,40.935,0.0,8.073927177351862,0,Strong Utilitarian,27.290000000000003,0.13645,13645.000000000002,5.7854799999999994e-05,136.45000000000002
남성,40~49,4년제이상 대학,400만원 ~ 500만원,38.265,3.26938790725,4.75460728325,0,Unclassified,25.51,0.12755,12755.0,5.408119999999999e-05,127.55
남성,20~29,고등학교,400만원 ~ 500만원,42.33,3.46075087175,4.89862984975,0,Unclassified,28.22,0.1411,14110.0,5.98264e-05,141.1
여성,30~39,고등학교,200만원 ~ 300만원,38.91,20.03655482442868,0.0,1,Overconsuming,25.94,0.1296999999999999,12969.999999999998,5.499279999999995e-05,129.7
남성,40~49,고등학교,소득없음,45.8325,2.5747389985,3.814099955,2,Unclassified,30.555000000000003,0.152775,15277.500000000002,6.477659999999999e-05,152.77500000000003
남성,30~39,4년제이상 대학,300만원 ~ 400만원,37.9575,11.17926735814946,0.0,1,Overconsuming,25.305000000000003,0.126525,12652.500000000002,5.3646599999999996e-05,126.52500000000002
남성,30~39,4년제이상 대학,200만원 ~ 300만원,38.4925,1.6828258975,2.492333022,0,Unclassified,25.661666666666665,0.1283083333333333,12830.833333333332,5.440273333333332e-05,128.30833333333334
남성,20~29,4년제이상 대학,300만원 ~ 400만원,40.935,1.6047546285,2.3957187745,0,Unclassified,27.290000000000003,0.13645,13645.000000000002,5.7854799999999994e-05,136.45000000000002
남성,20~29,4년제이상 대학,소득없음,48.0975,11.222286845460774,0.0,2,Strong Overconsuming,32.065,0.160325,16032.499999999998,6.797779999999999e-05,160.325
